,letnik,Starost,tehnicni,prevozeni_km,Gorivo,Motor,Menjalnik,Oblika,Barva,Notranjost,Kraj_ogleda,Kombinirana_vožnja,Izvenmestna_vožnja,Mestna_vožnja,Emisijski_razred,Emisija_CO2,model,price,url,brands,models,registracija,Motor kW,Motor KM,id
0,,novo,,,bencinski motor,132 kW             (179 KM),ročni menjalnik (5 pr.),kombilimuzina / hatchback,zelena,črna / delno usnje,,,,,,,Abarth 595 ,32570,"['https://www.avto.net/Ads/details.asp?id', '16470938&display', 'Abarth%20595%201.4%20T-Jet%2016v%20180%2070th%20Anniversario']",Abarth,595,,132,179.0,16470938
1,2014.0,rabljeno,,2650.0,elektro pogon,6 kW,avtomatski menjalnik,kombilimuzina / hatchback,rdeča,svetlo siva / blago,1294 Višnja Gora,,,,,,AEV - ,2990,"['https://www.avto.net/Ads/details.asp?id', '14987807&display', 'AEV%20-%20Gringo']",AEV,-,2014.0,6,,14987807
2,,novo,,,bencinski motor,118 kW             (160 KM),ročni menjalnik (5 pr.),kombilimuzina / hatchback,temno siva metalik,črna / blago,,,,,,,"Abarth 595  
        276,00 
        ",23350,"['https://www.avto.net/Ads/details.asp?id', '14206637&display', 'Abarth%20595%201.4%20Turbo%20T-Jet%20160%20CV%20Pista']",Abarth,595,,118,160.0,14206637
3,2001.0,rabljeno,2022.0,54000.0,diesel motor,4 kW             (5 KM),avtomatski menjalnik,limuzina,,svetlo siva / blago,,,,,,,Aixam - ,1699,"['https://www.avto.net/Ads/details.asp?id', '16472773&display', 'Aixam%20-%20400%20Evolution']",Aixam,-,2001.0,4,5.0,16472773
4,2013.0,rabljeno,22.0,90100.0,bencinski motor,203 kW             (276 KM),avtomatski menjalnik,limuzina,zlata metalik,kremno beige / usnje,4240 Radovljica,podatka,i podatka,i podatka,ni podatka,ni podatka,Cadillac ATS ,13900,"['https://www.avto.net/Ads/details.asp?id', '16469974&display', 'Cadillac%20ATS%20AG%205RX%20TURBO%20AWD']",Cadillac,ATS,2013.0,203,276.0,16469974
5,,rabljeno,2021.0,282000.0,diesel motor,132 kW             (179 KM),ročni menjalnik (6 pr.),karavan,zlata metalik,črna / blago,8331 Suhor,7,5,9,uro 4,187,Audi A6 ,2950,"['https://www.avto.net/Ads/details.asp?id', '16475323&display', 'Audi%20A6%20Avant%202.7%20V6%20TDI%20%20S-LINE']",Audi,A6,2005.0,132,179.0,16475323
6,2010.0,rabljeno,,290000.0,diesel motor,105 kW             (143 KM),ročni menjalnik (6 pr.),karavan,,/,,6,5,7,uro 5,162,Audi A4 ,5500,"['https://www.avto.net/Ads/details.asp?id', '16475362&display', 'Audi%20A4%20Avant%20quattro%202.0%20TDI%20DPF%20Business']",Audi,A4,2010.0,105,143.0,16475362
7,,novo,2025.0,7.0,diesel motor,6 kW             (8 KM),avtomatski menjalnik,coupe,modra metalik,črna / umetno usnje,,,,,,,Aixam - ,12490,"['https://www.avto.net/Ads/details.asp?id', '16164417&display', 'Aixam%20-%20CITY%20SPORT']",Aixam,-,,6,8.0,16164417
8,2012.0,rabljeno / ima garancijo,2022.0,259000.0,diesel motor,130 kW             (177 KM),ročni menjalnik (6 pr.),karavan,bela,črna / velur,,podatka,i podatka,i podatka,ni podatka,ni podatka,Audi A6 ,11950,"['https://www.avto.net/Ads/details.asp?id', '16475753&display', 'Audi%20A6%202.0TDI-SPORT-PAKET-NAVIGACIJA-LIZING-ZA-TUJCE-PDC']",Audi,A6,2012.0,130,177.0,16475753
9,,novo,,,diesel motor,6 kW             (8 KM),avtomatski menjalnik,pick-up,,/,,,,,,,Aixam - ,13099,"['https://www.avto.net/Ads/details.asp?id', '13620885&display', 'Aixam%20-%20D-TRUCK%20KESONAR%20-%20KREDIT']",Aixam,-,,6,8.0,13620885
10,2017.0,rabljeno,2021.0,138000.0,bencinski motor,260 kW             (354 KM),avtomatski menjalnik / tiptronic,terensko vozilo / SUV,črna metalik,temno siva / delno usnje,,6,6,,uro 6,189,Audi SQ5 ,39900,"['https://www.avto.net/Ads/details.asp?id', '16475371&display', 'Audi%20SQ5%20quattro%203.0%20TFSI%20Tiptronic-MATRIX-PANORAMA-RADAR']",Audi,SQ5,2018.0,260,354.0,16475371
11,2018.0,rabljeno / ima garancijo / ima jamstvo,2022.0,119000.0,diesel motor,140 kW             (190 KM),avtomatski menjalnik,karavan,črna metalik,temno siva / blago,,4,4,4,uro 6,115,Audi A6 ,24999,"['https://www.avto.net/Ads/details.asp?id', '16475208&display', 'Audi%20A6%202.0%20TDI%20S%20tronic-MATRIX-20%20COL-ACC-HEAD%20UP-CAMERA-']",Audi,A6,2018.0,140,190.0,16475208
12,2014.0,rabljeno,2022.0,216000.0,diesel motor,140 kW             (190 KM),avtomatski menjalnik,karavan,črna,bordojsko rdeča / usnje,1000 Ljubljana,4,4,5,uro 6,119,Audi A6 ,16990,"['https://www.avto.net/Ads/details.asp?id', '16475211&display', 'Audi%20A6%20Avant%202.0%20TDI%20ultra%20Business']",Audi,A6,2014.0,140,190.0,16475211
13,2018.0,rabljeno,,60000.0,diesel motor,66 kW             (90 KM),ročni menjalnik (5 pr.),enoprostorec / van,,/,8000 Novo mesto,,,,,,Dacia Dokker ,10190,"['https://www.avto.net/Ads/details.asp?id', '16456411&display', 'Dacia%20Dokker%201.5%20dCi%20-%20SLOVENSKI%20-%201.%20LASTNIK%20-%20GARANCIJA']",Dacia,Dokker,2018.0,66,90.0,16456411
14,,novo,,,LPG avtoplin,74 kW             (101 KM),ročni menjalnik (6 pr.),kombilimuzina / hatchback,oranžna metalik,/,,,,,,,Dacia Sandero ,15420,"['https://www.avto.net/Ads/details.asp?id', '16455872&display', 'Dacia%20Sandero%20']",Dacia,Sandero,,74,101.0,16455872
15,,rabljeno,,137000.0,bencinski motor,55 kW             (75 KM),ročni menjalnik (5 pr.),karavan,,/,1000 Ljubljana,7,6,,uro 4,179,Dacia Logan ,1600,"['https://www.avto.net/Ads/details.asp?id', '16460583&display', 'Dacia%20Logan%20MCV%20Base%201.4']",Dacia,Logan,2010.0,55,75.0,16460583
16,2006.0,rabljeno,2022.0,240000.0,diesel motor,50 kW             (68 KM),ročni menjalnik (5 pr.),limuzina,bela,/,2204 Miklavž na Dravskem polju,4,4,5,uro 4,125,Dacia Logan ,1100,"['https://www.avto.net/Ads/details.asp?id', '16460102&display', 'Dacia%20Logan%20Laureate%201.5%20dCi-DIZEL']",Dacia,Logan,2006.0,50,68.0,16460102
17,,rabljeno,,114576.0,bencinski motor,55 kW             (75 KM),ročni menjalnik (5 pr.),kombilimuzina / hatchback,bela,/,,7,5,9,uro 4,165,Dacia Sandero ,3590,"['https://www.avto.net/Ads/details.asp?id', '16461361&display', 'Dacia%20Sandero%201.4%20Ambiance']",Dacia,Sandero,2010.0,55,75.0,16461361
18,2012.0,rabljeno / ima garancijo,2022.0,219000.0,diesel motor,230 kW             (313 KM),avtomatski menjalnik,coupe,črna metalik,kremno beige / usnje,,,,,,,BMW serija 6: ,26990,"['https://www.avto.net/Ads/details.asp?id', '16475486&display', 'BMW%20serija%206:%20640%20xDrive%20GranCoup%C3%A9%20Sport%20Avt.']",BMW,6:,2012.0,230,313.0,16475486
19,2011.0,rabljeno / ima garancijo / ima jamstvo,2021.0,207603.0,diesel motor,85 kW             (116 KM),ročni menjalnik (6 pr.),kombilimuzina / hatchback,črna metalik,črna / blago,,,,,,,BMW serija 1: ,6990,"['https://www.avto.net/Ads/details.asp?id', '16475501&display', 'BMW%20serija%201:%20116d-SLOVENSKI-1LASTNICA-SIJAJ-KOT%20NOV-']",BMW,1:,2011.0,85,116.0,16475501
